Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
2002-07-29,0.2789999999999999,0.233,0.488,3.700000047683716,3.483333110809326,3.700000047683716,12300.0,10984.04,5.8,180.0,1.73,5578.7,39.797960021795504,-0.328157794819826,4.240881170894279,-0.5499999523162842,5.751660237095164,2.8460065748478893,3.627777735392253,3.555555423100789,3.411110798517863,3.3388884862263994,3.7722223599751783,3.844444672266642,3.988889296849568
2002-07-30,0.2789999999999999,0.233,0.488,3.950000047683716,3.75,3.833333015441896,26700.0,10984.04,5.8,180.0,1.73,5578.7,46.973037172909066,-0.3384210722942793,4.206823156025488,-0.33333396911621,5.668258917720423,2.8127411957668214,3.844444354375204,3.7388886610666914,3.644444306691488,3.538888613382976,3.938888708750407,4.04444440205892,4.138888756434123
2002-07-31,0.2789999999999999,0.233,0.488,4.0,3.9166669845581055,4.0,15000.0,10984.04,5.8,180.0,1.73,5578.7,54.75128164290594,-0.3382158685325267,4.197548575037798,-0.1666669845581054,5.5680149270136665,2.8086518811146908,3.972222328186035,3.9444446563720703,3.8888893127441406,3.861111640930176,4.027777671813965,4.05555534362793,4.111110687255859
2002-08-01,0.342,0.342,0.316,3.9666669368743896,3.933332920074463,3.933332920074463,12900.0,10984.04,5.7,180.5,1.74,5621.7,51.27960499082759,-0.3317527526055544,4.187737458316361,0.0166659355163574,5.464112052679233,2.8058880474565706,3.944444259007772,3.9222215811411534,3.911110242207845,3.888887564341228,3.955555597941081,3.9777782758076983,3.988889614741008
2002-08-02,0.342,0.342,0.316,3.933332920074463,3.933332920074463,3.933332920074463,0.0,10984.04,5.7,180.5,1.74,5621.7,51.27960499082759,-0.3209499741561422,4.187737458316361,0.4333329200744629,5.3487906407858405,2.8145427513574086,3.933332920074463,3.933332920074463,3.933332920074463,3.933332920074463,3.933332920074463,3.933332920074463,3.933332920074463
2002-08-05,0.342,0.342,0.316,4.0,3.950000047683716,3.950000047683716,85800.0,10984.04,5.7,180.5,1.74,5621.7,52.28660719089595,-0.3069960546087118,4.140650962858649,0.5499999523162837,5.283491994231407,2.8081747042244034,3.9666666984558105,3.933333396911621,3.9166667461395264,3.883333444595337,3.983333349227905,4.016666650772095,4.0333333015441895
2002-08-06,0.342,0.342,0.316,4.0,4.0,4.0,30000.0,10984.04,5.7,180.5,1.74,5621.7,55.47231863903778,-0.2903011222449013,4.131541444538788,0.5999999046325679,5.107069648762424,2.867930351237576,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2002-08-07,0.342,0.342,0.316,4.016666889190674,3.983333110809326,4.016666889190674,13200.0,10984.04,5.7,180.5,1.74,5621.7,56.587170326726685,-0.2718357866293154,4.128358522350302,0.5166668891906738,4.90312441109162,2.9568755793716366,4.005555629730225,3.994444370269776,3.972221851348877,3.961110591888428,4.027778148651123,4.038889408111572,4.061111927032471
2002-08-08,0.377,0.23,0.3929999999999999,4.033332824707031,4.016666889190674,4.033332824707031,36900.0,10984.04,5.7,180.5,1.74,5621.7,57.80604841682074,-0.2523433159474649,4.121527335436145,0.6499998569488525,4.656743239313218,3.089923335164932,4.027777512868245,4.022222201029459,4.011111577351888,4.005556265513102,4.0388881365458165,4.044443448384603,4.055554072062174
2002-08-09,0.377,0.23,0.3929999999999999,4.050000190734863,4.050000190734863,4.050000190734863,10200.0,10984.04,5.7,180.5,1.74,5621.7,59.13017686728933,-0.2323878248765942,4.120133683333083,0.6666672229766846,4.411977038452846,3.23968955509879,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863
2002-08-12,0.377,0.23,0.3929999999999999,4.050000190734863,4.033332824707031,4.050000190734863,73200.0,10984.04,5.7,180.5,1.74,5621.7,59.13017686728932,-0.2126585625527844,4.111530077403487,0.3500001430511474,4.3778343769421495,3.2538322356829728,4.044444402058919,4.038888613382975,4.027777036031087,4.022221247355143,4.055555979410807,4.061111768086751,4.072223345438639
2002-08-13,0.377,0.23,0.3929999999999999,4.066667079925537,4.033332824707031,4.066667079925537,11700.0,10984.04,5.7,180.5,1.74,5621.7,60.76921951406207,-0.193354734193651,4.1106673274519885,0.2333340644836417,4.361354218326563,3.260312403835303,4.055555661519368,4.044444243113199,4.022221406300862,4.011109987894693,4.077778498331705,4.088889916737874,4.111112753550211
2002-08-14,0.377,0.23,0.3929999999999999,4.066667079925537,4.050000190734863,4.066667079925537,11100.0,10984.04,5.7,180.5,1.74,5621.7,60.76921951406207,-0.1748888036313325,4.109878945292919,0.0666670799255371,4.344434104305891,3.2672325273927183,4.0611114501953125,4.055555820465088,4.044444561004639,4.038888931274414,4.072222709655762,4.077778339385986,4.088889598846436
2002-08-15,0.379,0.207,0.414,4.050000190734863,4.033332824707031,4.033332824707031,2100.0,10984.04,5.7,180.5,1.74,5621.7,54.905961347180586,-0.1580492873823031,4.109620343534182,0.0999999046325683,4.357796093716717,3.265537121996784,4.038888613382976,4.027777036031088,4.022221247355144,4.011109670003256,4.04444440205892,4.055555979410808,4.061111768086752
2002-08-16,0.379,0.207,0.414,4.050000190734863,4.0,4.050000190734863,25800.0,10984.04,5.7,180.5,1.74,5621.7,57.28374663662608,-0.1424857869972168,4.107244378223366,0.1166672706604003,4.374500165081505,3.3038330697054823,4.033333460489909,4.016666730244955,3.983333269755046,3.966666539510092,4.066666920979818,4.083333651224772,4.116667111714682
2002-08-19,0.379,0.207,0.414,4.050000190734863,3.8833329677581774,3.8833329677581774,26100.0,10984.04,5.7,180.5,1.74,5621.7,35.615502741886175,-0.1308722573136255,4.098567187706452,-0.0666670799255375,4.357225947788844,3.369440574237218,3.938888708750407,3.8277772267659502,3.7722214857737217,3.661110003789265,3.9944444497426352,4.105555931727092,4.16111167271932
