Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
2000-07-20,0.667,0.213,0.12,24.875,24.5,24.5625,25900.0,10318.165,4.0,172.7,6.54,4773.9,55.738630330899866,0.6432941018215343,22.411192487095192,0.8125,26.404265862810306,20.376984137189694,24.64583333333333,24.416666666666664,24.27083333333333,24.041666666666664,24.791666666666664,25.02083333333333,25.166666666666664
2000-07-21,0.667,0.213,0.12,24.5,24.0,24.1875,69400.0,10318.165,4.0,172.7,6.54,4773.9,51.04163264091261,0.6498316805577431,22.42003567021994,0.5625,26.45942962143224,20.540570378567764,24.229166666666668,23.958333333333336,23.729166666666668,23.458333333333336,24.458333333333336,24.729166666666668,24.958333333333336
2000-07-24,0.667,0.213,0.12,26.375,24.1875,25.5,366400.0,10318.165,4.0,172.7,6.54,4773.9,63.47246843926443,0.6654714159707955,22.498915273370333,0.75,26.66555654027293,20.696943459727063,25.354166666666668,24.333333333333336,23.166666666666668,22.145833333333336,26.520833333333336,27.541666666666668,28.708333333333336
2000-07-25,0.667,0.213,0.12,25.5,24.8125,24.8125,82200.0,10318.165,4.0,172.7,6.54,4773.9,55.02789696856832,0.6735109411403406,22.51213226606805,-0.4375,26.693178613082395,20.994321386917605,25.041666666666668,24.583333333333336,24.354166666666668,23.895833333333336,25.270833333333336,25.729166666666668,25.958333333333336
2000-07-26,0.667,0.213,0.12,27.375,24.625,27.25,196700.0,10318.165,4.0,172.7,6.54,4773.9,70.87802750687779,0.7137191777924965,22.57602713311165,2.375,27.14901580405102,21.10723419594898,26.416666666666668,25.458333333333336,23.666666666666668,22.708333333333336,28.208333333333336,29.166666666666668,30.958333333333336
2000-07-27,0.429,0.371,0.2,28.625,27.3125,28.25,212200.0,10318.165,4.0,172.7,6.54,4773.9,75.04195774174194,0.7863100629618629,22.657392280557115,2.0,27.699490570314943,21.26300942968505,28.0625,27.5,26.75,26.1875,28.8125,29.375,30.125
2000-07-28,0.429,0.371,0.2,28.1875,27.5,27.5625,109000.0,10318.165,4.0,172.7,6.54,4773.9,67.39749415811855,0.8626316100580108,22.69325915527917,3.3125,28.058183632655304,21.441816367344696,27.75,27.3125,27.0625,26.625,28.0,28.4375,28.6875
2000-07-31,0.429,0.371,0.2,30.1875,27.3125,30.1875,437600.0,10318.165,4.0,172.7,6.54,4773.9,77.49680205703761,0.9772047921093618,22.90698541152089,6.5,29.037479903485035,21.26252009651496,29.229166666666668,28.270833333333336,26.354166666666668,25.395833333333336,31.145833333333336,32.10416666666667,34.020833333333336
2000-08-01,0.429,0.371,0.2,30.0,27.875,28.5,170000.0,10318.165,4.1,172.7,6.5,4804.4,63.01705120938192,1.08059691805448,22.96827161070754,3.75,29.36537090096654,21.56587909903346,28.791666666666668,27.583333333333336,26.666666666666668,25.458333333333336,29.708333333333336,30.916666666666668,31.833333333333336
2000-08-02,0.429,0.371,0.2,28.5,28.125,28.1875,54500.0,10318.165,4.1,172.7,6.5,4804.4,60.59776065462633,1.1641123346115512,22.9865419942449,3.3125,29.559602123549453,21.946647876450548,28.27083333333333,28.041666666666664,27.89583333333333,27.666666666666664,28.416666666666664,28.64583333333333,28.791666666666664
