Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
1990-01-26,0.24,0.38,0.38,3.75,3.625,3.65625,78000.0,5872.701,5.4,127.5,8.23,3170.4,22.35293819830207,-0.0208183455897145,3.916917752442997,-0.21875,4.090851023599121,3.690398976400879,3.6770833333333335,3.604166666666667,3.552083333333333,3.479166666666667,3.729166666666667,3.8020833333333335,3.854166666666667
1990-01-29,0.24,0.38,0.38,3.6875,3.6875,3.6875,1200.0,5872.701,5.4,127.5,8.23,3170.4,29.32772715419331,-0.0273543894139982,3.9166937845753336,-0.15625,4.099281735556113,3.660093264443887,3.6875,3.6875,3.6875,3.6875,3.6875,3.6875,3.6875
1990-01-30,0.24,0.38,0.38,3.71875,3.625,3.6875,18800.0,5872.701,5.4,127.5,8.23,3170.4,29.32772715419331,-0.0335848418369258,3.913241185897436,-0.21875,4.104006019554957,3.633493980445044,3.6770833333333335,3.635416666666667,3.583333333333333,3.541666666666667,3.729166666666667,3.7708333333333335,3.822916666666667
1990-01-31,0.24,0.38,0.38,3.6875,3.65625,3.65625,10000.0,5872.701,5.4,127.5,8.23,3170.4,26.195014886319925,-0.0397191737289423,3.9111983306836247,-0.3125,4.105733830123388,3.603641169876612,3.6666666666666665,3.645833333333333,3.6354166666666665,3.614583333333333,3.677083333333333,3.6979166666666665,3.708333333333333
1990-02-01,0.24,0.38,0.38,3.6875,3.65625,3.65625,94400.0,5872.701,5.3,128.0,8.24,3170.5,26.195014886319925,-0.0453811592887747,3.893402469683525,-0.1875,4.103375507035416,3.577874492964584,3.6666666666666665,3.645833333333333,3.6354166666666665,3.614583333333333,3.677083333333333,3.6979166666666665,3.708333333333333
1990-02-02,0.15,0.37,0.48,3.6875,3.625,3.6875,40000.0,5872.701,5.3,128.0,8.24,3170.5,35.38419331883144,-0.04984826833917,3.8874874317724792,-0.15625,4.084997469623315,3.565002530376686,3.6666666666666665,3.645833333333333,3.6041666666666665,3.583333333333333,3.708333333333333,3.7291666666666665,3.770833333333333
1990-02-05,0.15,0.37,0.48,3.6875,3.65625,3.65625,3600.0,5872.701,5.3,128.0,8.24,3170.5,30.93940706602237,-0.0537172399158477,3.88689111747851,-0.125,4.04959870168446,3.55977629831554,3.6666666666666665,3.645833333333333,3.6354166666666665,3.614583333333333,3.677083333333333,3.6979166666666665,3.708333333333333
1990-02-06,0.15,0.37,0.48,3.625,3.59375,3.59375,16000.0,5872.701,5.3,128.0,8.24,3170.5,23.986252480392054,-0.0578832111701285,3.8835694050991503,-0.21875,4.020567729894329,3.5450572701056715,3.6041666666666665,3.583333333333333,3.5729166666666665,3.552083333333333,3.614583333333333,3.6354166666666665,3.645833333333333
1990-02-07,0.15,0.37,0.48,3.71875,3.625,3.71875,37200.0,5872.701,5.3,128.0,8.24,3170.5,49.945453907554366,-0.0598907194302718,3.879338600607232,-0.0625,3.9846858457359127,3.552814154264087,3.6875,3.65625,3.59375,3.5625,3.75,3.78125,3.84375
1990-02-08,0.15,0.37,0.48,3.75,3.65625,3.65625,7600.0,5872.701,5.3,128.0,8.24,3170.5,41.72472102249523,-0.0613007559347426,3.878174766611752,-0.125,3.960757996049544,3.548617003950457,3.6875,3.625,3.59375,3.53125,3.71875,3.78125,3.8125
