Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
1993-11-01,0.43,0.33,0.24,3.53125,3.375,3.4375,1580800.0,7013.738,6.6,146.0,3.02,3474.7,70.1798171187161,0.0237073927747889,3.2283281635619865,0.15625,3.437896089233718,3.054291410766282,3.4479166666666665,3.364583333333333,3.2916666666666665,3.208333333333333,3.520833333333333,3.6041666666666665,3.677083333333333
1993-11-02,0.43,0.33,0.24,3.46875,3.3125,3.390625,1986400.0,7013.738,6.6,146.0,3.02,3474.7,61.89572175925909,0.0277603563779831,3.234865744796483,0.0,3.456473318251354,3.0529016817486463,3.390625,3.3125,3.234375,3.15625,3.46875,3.546875,3.625
1993-11-03,0.43,0.33,0.24,3.59375,3.34375,3.53125,2524000.0,7013.738,6.6,146.0,3.02,3474.7,72.9488959391513,0.0337524933851709,3.249297072735972,0.25,3.505596677147031,3.038153322852969,3.489583333333333,3.385416666666667,3.239583333333333,3.135416666666667,3.635416666666667,3.7395833333333335,3.885416666666667
1993-11-04,0.32,0.36,0.32,3.65625,3.53125,3.5625,1926400.0,7013.738,6.6,146.0,3.02,3474.7,74.82163067798102,0.0410675957292196,3.260519509627404,0.28125,3.5541177967656203,3.0271322032343795,3.583333333333333,3.510416666666667,3.458333333333333,3.385416666666667,3.635416666666667,3.7083333333333335,3.760416666666667
1993-11-05,0.32,0.36,0.32,3.59375,3.53125,3.5625,652800.0,7013.738,6.6,146.0,3.02,3474.7,74.82163067798102,0.0487348360060189,3.2641422100117614,0.28125,3.5944549172346703,3.02429508276533,3.5625,3.53125,3.5,3.46875,3.59375,3.625,3.65625
1993-11-08,0.32,0.36,0.32,3.59375,3.53125,3.59375,293600.0,7013.738,6.6,146.0,3.02,3474.7,76.94646294498693,0.0566083590614714,3.2659110558293243,0.28125,3.630849526355699,3.0347754736443013,3.5729166666666665,3.552083333333333,3.5104166666666665,3.489583333333333,3.614583333333333,3.6354166666666665,3.677083333333333
1993-11-09,0.32,0.36,0.32,3.6875,3.5,3.5,534400.0,7013.738,6.6,146.0,3.02,3474.7,59.55040225571512,0.062573684680554,3.268175503222069,0.21875,3.6376273933855487,3.068622606614451,3.5625,3.4375,3.375,3.25,3.625,3.75,3.8125
1993-11-10,0.32,0.36,0.32,3.59375,3.53125,3.578125,264800.0,7013.738,6.6,146.0,3.02,3474.7,66.77336362860217,0.0681340975499588,3.269654090882887,0.234375,3.6559280263207263,3.095634473679274,3.567708333333333,3.541666666666667,3.505208333333333,3.479166666666667,3.604166666666667,3.6302083333333335,3.666666666666667
1993-11-11,0.35,0.3,0.35,3.875,3.53125,3.84375,1232800.0,7013.738,6.6,146.0,3.02,3474.7,80.4610330420204,0.0772318332690327,3.2821272223553795,0.5,3.737154155457059,3.0862833445429407,3.75,3.625,3.40625,3.28125,3.96875,4.09375,4.3125
1993-11-12,0.35,0.3,0.35,4.03125,3.78125,3.953125,1564800.0,7013.738,6.6,146.0,3.02,3474.7,83.65927597940394,0.0896387633558589,3.3001351481141006,0.671875,3.835220769509676,3.067904230490325,3.921875,3.8125,3.671875,3.5625,4.0625,4.171875,4.3125
