Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
2001-08-21,0.354,0.271,0.375,26.640777587890625,26.310680389404297,26.543689727783203,1926615.0,10598.02,4.9,177.4,3.65,5225.0,37.70707764339328,-0.40450744989681,27.59506435556781,-2.5242710113525426,28.93991389863458,26.0057171285871,26.49838256835937,26.355987548828125,26.168285369873047,26.0258903503418,26.686084747314453,26.828479766845703,27.01618194580078
2001-08-22,0.354,0.271,0.375,26.46601867675781,25.631067276000977,26.46601867675781,2626294.0,10598.02,4.9,177.4,3.65,5225.0,36.68896805848889,-0.4229254209947447,27.542163841751545,-1.3883495330810582,28.722231665039157,25.980680856323158,26.1877015431722,25.90938440958659,25.352750142415367,25.07443300882976,26.744335810343426,27.02265294392903,27.57928721110025
2001-08-23,0.345,0.345,0.31,26.39805793762207,25.95145606994629,25.97087478637696,2413290.0,10598.02,4.9,177.4,3.65,5225.0,30.60970490577473,-0.4474152135957614,27.4773058049574,-1.5631065368652308,28.78964365863008,25.78220101452666,26.10679626464844,25.815534591674805,25.660194396972656,25.368932723999023,26.262136459350582,26.55339813232422,26.708738327026367
2001-08-24,0.345,0.345,0.31,25.94174766540528,25.29126167297364,25.9126205444336,1966991.0,10598.02,4.9,177.4,3.65,5225.0,29.93632831140268,-0.4743365735210684,27.426377783325112,-1.271844863891598,28.81904379411236,25.586781248612247,25.715209960937504,25.48867225646973,25.064723968505863,24.83818626403809,26.13915824890137,26.365695953369144,26.78964424133301
2001-08-27,0.345,0.345,0.31,26.01941680908203,25.533981323242188,25.883495330810547,1505654.0,10598.02,4.9,177.4,3.65,5225.0,29.561173930972444,-0.5007542973386553,27.38887203671276,-0.6213588714599609,28.820713416104876,25.410354432100696,25.81229782104492,25.60517883300781,25.32686233520508,25.11974334716797,26.090614318847656,26.29773330688477,26.5760498046875
2001-08-28,0.345,0.345,0.31,25.533981323242188,25.10679626464844,25.262136459350582,2449649.0,10598.02,4.9,177.4,3.65,5225.0,22.591924511257588,-0.5342435886216632,27.30796023441274,-1.6310672760009766,28.854539208419222,25.126043219559296,25.3009713490804,25.067961374918617,24.873786290486656,24.64077631632487,25.495146433512364,25.72815640767415,25.92233149210611
2001-08-29,0.345,0.345,0.31,25.97087478637696,25.194175720214844,25.631067276000977,2081115.0,10598.02,4.9,177.4,3.65,5225.0,33.35597841236853,-0.5633059124934056,27.25545761215829,-1.6310691833496058,28.62740711473534,25.052204282054213,25.59870592753093,25.22653706868489,24.822006861368813,24.44983800252278,26.003236134847008,26.37540499369304,26.77993520100912
2001-08-30,0.314,0.457,0.2289999999999999,26.504854202270508,25.631067276000977,26.165048599243164,2516290.0,10598.02,4.9,177.4,3.65,5225.0,45.91593082629156,-0.5782667556532691,27.21568424163933,-1.1165046691894531,28.50721429864177,25.007348498904616,26.10032335917155,25.695792516072597,25.22653643290202,24.822005589803062,26.569579442342125,26.97411028544108,27.443366368611656
2001-08-31,0.314,0.457,0.2289999999999999,26.40776634216309,25.7281551361084,26.40776634216309,1490925.0,10598.02,4.9,177.4,3.65,5225.0,50.780938099960224,-0.5784143850364112,27.198592778308765,-0.7766990661621058,28.46292772903897,24.973965161891204,26.18122927347819,25.954692204793293,25.5016180674235,25.2750809987386,26.634303410847984,26.86084047953288,27.313914616902675
2001-09-01,0.314,0.457,0.2289999999999999,26.40776634216309,25.7281551361084,26.40776634216309,1490925.0,10598.02,5.0,178.1,3.07,5336.6,50.780938099960224,-0.5679513166430354,27.182209472077854,0.0,28.43739873083328,24.945125187318578,26.18122927347819,25.954692204793293,25.5016180674235,25.2750809987386,26.634303410847984,26.86084047953288,27.313914616902675
