Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
2007-05-16,0.4286,0.1429,0.4286,69.77999877929688,68.30000305175781,68.72000122070312,239550.0,14402.082,4.4,206.755,5.25,7241.0,90.79398111406884,1.5865820722109518,56.85908577565565,12.400001525878906,67.04838611834175,51.29161327130669,68.93333435058594,68.086669921875,67.45333862304688,66.60667419433594,69.56666564941406,70.413330078125,71.04666137695312
2007-05-17,0.3839,0.25,0.3661,73.36000061035156,68.87999725341797,72.80000305175781,592000.0,14402.082,4.4,206.755,5.25,7241.0,93.71425996950246,1.9458802671245552,57.16776616049782,15.500003814697266,69.75240607491502,50.38759369620316,71.68000030517578,70.0,67.19999694824219,65.5199966430664,74.4800033569336,76.16000366210938,78.96000671386719
2007-05-18,0.3839,0.25,0.3661,74.5,71.5,73.16000366210938,905150.0,14402.082,4.4,206.755,5.25,7241.0,93.91091071206222,2.332887760093534,57.627633232152114,15.560005187988288,72.06452704166611,49.68147324825088,73.05333455403645,71.60666910807291,70.05333455403645,68.60666910807291,74.60666910807291,76.05333455403645,77.60666910807291
2007-05-21,0.3839,0.25,0.3661,73.77999877929688,67.08000183105469,69.08000183105469,708900.0,14402.082,4.4,206.755,5.25,7241.0,66.6453668032203,2.6465641625769645,57.87987127515694,10.94000244140625,73.09775145999049,49.80624901303197,69.98000081380208,66.18000284830728,63.28000386555989,59.480005900065095,72.87999979654947,76.67999776204427,79.57999674479166
2007-05-22,0.3839,0.25,0.3661,70.0,63.68000030517578,67.41999816894531,1950650.0,14402.082,4.4,206.755,5.25,7241.0,58.65122584263871,2.8653181788769486,58.42501379783752,8.819999694824226,73.74801690787714,50.05798322945196,67.03333282470703,64.06666564941406,60.71333312988281,57.74666595458984,70.38666534423828,73.35333251953125,76.7066650390625
2007-05-23,0.3839,0.25,0.3661,69.73999786376953,67.0,67.16000366210938,620950.0,14402.082,4.4,206.755,5.25,7241.0,57.406802272549335,3.002430535229182,58.58106487000605,5.460002899169922,74.2518171935192,50.548183187950535,67.96666717529297,66.1933364868164,65.22666931152344,63.45333862304688,68.93333435058594,70.7066650390625,71.67333221435547
2007-05-24,0.3735,0.241,0.3854999999999999,69.0,67.4000015258789,67.86000061035156,600050.0,14402.082,4.4,206.755,5.25,7241.0,60.04064298940577,3.0855087204605764,58.73853557003432,7.040000915527344,74.71098599767932,51.23501429223768,68.08666737874348,67.17333475748697,66.48666890462239,65.57333628336588,68.77333323160806,69.68666585286458,70.37333170572916
2007-05-25,0.3735,0.241,0.3854999999999999,70.4000015258789,67.69999694824219,70.0199966430664,381600.0,14402.082,4.4,206.755,5.25,7241.0,67.25093535337462,3.157793214956908,58.85899085251541,8.199996948242188,75.39721014182578,51.8707898886918,69.37333170572917,68.34666188557944,66.67332712809245,65.64665730794272,71.04666646321616,72.07333628336589,73.74667104085287
2007-05-29,0.3735,0.241,0.3854999999999999,72.27999877929688,67.0999984741211,67.80000305175781,443000.0,14402.082,4.4,206.755,5.25,7241.0,55.39689321440773,3.176907209898423,58.96846017823173,3.960002899169922,75.56079237033727,52.877208117944,69.06000010172527,65.84000142415366,63.87999979654949,60.660001118977874,71.02000172932944,74.24000040690105,76.20000203450522
2007-05-30,0.3735,0.241,0.3854999999999999,71.73999786376953,67.31999969482422,71.63999938964844,431550.0,14402.082,4.4,206.755,5.25,7241.0,67.00464156838117,3.2157170632880443,59.11781295986408,3.220001220703125,76.08651664585703,53.935483857683,70.23333231608073,68.72666676839194,65.81333414713542,64.30666859944662,73.14666493733725,74.65333048502605,77.56666310628256
2007-05-31,0.3333,0.2188,0.4478999999999999,74.0,70.5999984741211,71.31999969482422,533300.0,14402.082,4.4,206.755,5.25,7241.0,65.3688778738241,3.2524027446394013,59.29299194153312,2.5999984741210938,76.38062988572375,55.14137061781627,71.97333272298177,69.94666544596353,68.57333119710286,66.54666392008463,73.34666697184244,75.37333424886067,76.74666849772134
2007-06-01,0.3333,0.2188,0.4478999999999999,73.4800033569336,71.0999984741211,73.18000030517578,406650.0,14402.082,4.6,207.234,5.25,7285.1,70.241262926268,3.3080962517371213,59.4433663216203,0.3799972534179687,76.88159179813331,56.228408812218255,72.58666737874348,71.69333140055338,70.20666249593098,69.31332651774088,74.07333628336588,74.96667226155598,76.45334116617838
2007-06-04,0.3333,0.2188,0.4478999999999999,73.36000061035156,70.30000305175781,73.36000061035156,287050.0,14402.082,4.6,207.234,5.25,7285.1,70.70154892117644,3.368115929322581,59.54893356013357,0.1999969482421875,77.1862981514225,57.4997026725521,72.34000142415364,71.32000223795572,69.28000386555989,68.26000467936197,74.37999979654947,75.39999898274739,77.43999735514322
