,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,2004-09-16,2.897897958755493,2.794044017791748,2.852102041244507,185326488.0,12305.307,5.4,189.8,1.61,6334.0,81.61962414543078,0.029311074391372784,2.6319518121522307,0.34334301948547363,2.84665824262861,2.422635923936332,2.8480146725972495,2.798131386439006,2.7441607316335044,2.6942774454752607,2.901985327402751,2.9518686135609946,3.005839268366496
20,2004-09-17,2.940190076828003,2.841592073440552,2.940190076828003,189450360.0,12305.307,5.4,189.8,1.61,6334.0,85.898228180511,0.03817696684402019,2.644390486134678,0.399899959564209,2.8999210495362244,2.412291036187652,2.9073240756988525,2.874458074569702,2.808726072311402,2.7758600711822514,2.973056077957153,3.0059220790863033,3.0716540813446036
21,2004-09-20,3.0430428981781006,2.9221720695495605,2.9869871139526367,212575212.0,12305.307,5.4,189.8,1.61,6334.0,87.65915726106567,0.048425606636314567,2.659231215202891,0.484234094619751,2.954656430295238,2.385208372065297,2.984067360560099,2.9250918229420977,2.863196531931559,2.8042209943135576,3.0459626515706377,3.104938189188639,3.1668334801991778
22,2004-09-21,3.0135140419006348,2.9406909942626958,2.948949098587036,144575280.0,12305.307,5.4,189.8,1.61,6334.0,78.4691750952117,0.05828642896760528,2.6675224421904797,0.40690708160400435,2.990363611673584,2.3706223111398312,2.9677180449167886,2.9219220479329424,2.8948949972788496,2.8490990002950034,2.9947450955708814,3.0405410925547276,3.0675681432088204
23,2004-09-22,2.9947450160980225,2.923172950744629,2.9624619483947754,151624224.0,12305.307,5.4,189.8,1.61,6334.0,79.35629442203408,0.06746999729158178,2.676116693347521,0.4024019241333008,3.0304015928184063,2.3643931335533592,2.9601266384124756,2.9255082607269287,2.888554573059082,2.853936195373535,2.9970803260803223,3.031698703765869,3.068652391433716
24,2004-09-23,3.068819046020508,2.9284279346466064,3.023524045944214,170713116.0,12305.307,5.4,189.8,1.61,6334.0,83.00691209219345,0.07656809042944232,2.687152218512578,0.4632141590118408,3.0784512913851714,2.3534305416913055,3.0069236755371094,2.945028305053711,2.866532564163208,2.8046371936798096,3.0854194164276123,3.1473147869110107,3.2258105278015137
25,2004-09-24,3.1056060791015625,2.996997117996216,2.998749017715454,182469348.0,12305.307,5.4,189.8,1.61,6334.0,76.66033238081748,0.08456588702853718,2.6973844241009948,0.36286306381225586,3.114606543513538,2.347105196980236,3.0337840716044107,2.961962064107259,2.925175110499064,2.853353103001912,3.0705710252126055,3.1423930327097573,3.179179986317952
26,2004-09-27,3.025024890899658,2.9479479789733887,2.959459066390991,141322536.0,12305.307,5.4,189.8,1.61,6334.0,67.25136763895739,0.09063519037124569,2.703884455869394,0.2692689895629883,3.141145097434776,2.3508719571230245,2.9774773120880127,2.929929733276367,2.900400400161743,2.8528528213500977,3.0070066452026367,3.0545542240142822,3.0840835571289062
27,2004-09-28,3.188188076019287,3.008258104324341,3.1746749877929688,338581080.0,12305.307,5.4,189.8,1.61,6334.0,81.5576764041556,0.0984046569892911,2.7302903443041715,0.38463497161865234,3.204757090383037,2.3494471589989825,3.1237070560455322,3.0592260360717773,2.943777084350586,2.879296064376831,3.2391560077667236,3.3036370277404785,3.41908597946167
28,2004-09-29,3.3788790702819824,3.15890908241272,3.280280113220215,610329060.0,12305.307,5.4,189.8,1.61,6334.0,85.21466834749607,0.108293048711619,2.7807913629224545,0.47747707366943404,3.283131915541606,2.342919152764363,3.272689421971639,3.166499773661296,3.052719434102377,2.9465297857920336,3.386469761530558,3.4926594098409014,3.6064397493998204
29,2004-09-30,3.3108110427856445,3.2282280921936035,3.2432429790496826,275160564.0,12305.307,5.4,189.8,1.61,6334.0,78.88470148089952,0.11815344819727185,2.799174418341812,0.3911409378051758,3.3343082726792623,2.3651911913557715,3.26076070467631,3.2107103665669756,3.178177754084269,3.1281274159749346,3.2932933171590166,3.343343655268351,3.3758762677510576
30,2004-10-01,3.3593590259552,3.2257258892059326,3.3178179264068604,302497200.0,12527.214,5.5,190.8,1.76,6355.6,81.99244589424595,0.12839990837818926,2.8208904072466314,0.3776278495788574,3.3930029153263677,2.384249329622973,3.3009676138559976,3.242576201756795,3.16733447710673,3.1089430650075274,3.3762093385060625,3.434600750605265,3.50984247525533
31,2004-10-04,3.4251749515533447,3.3541040420532227,3.379879951477051,260455284.0,12527.214,5.5,190.8,1.76,6355.6,84.22228293853671,0.13904872154862194,2.840341537819618,0.39289283752441406,3.4479986536400204,2.4169662845237365,3.3863863150278726,3.3475976785024004,3.3153154055277505,3.2765267690022783,3.4186685880025225,3.4574572245279946,3.4897394975026446
32,2004-10-05,3.466717004776001,3.3093090057373047,3.4627130031585693,299464236.0,12527.214,5.5,190.8,1.76,6355.6,86.74917622725434,0.15039612619351328,2.8642838292647013,0.5137639045715332,3.5113662230674345,2.4456658137138767,3.4129130045572915,3.359109004338582,3.2555050055185952,3.2017010052998858,3.5165170033772783,3.570321003595988,3.6739250024159746
33,2004-10-06,3.464715003967285,3.403403043746948,3.4304299354553223,267628104.0,12527.214,5.5,190.8,1.76,6355.6,80.92112084775893,0.16072870405442147,2.8831008691909807,0.4679679870605469,3.553152094006614,2.4909169338940815,3.432849327723185,3.400983651479085,3.3715373675028477,3.3396716912587476,3.4622956116994223,3.4941612879435224,3.5236075719197597
34,2004-10-07,3.5005009174346924,3.417166948318481,3.4747250080108643,282301416.0,12527.214,5.5,190.8,1.76,6355.6,82.75530278046469,0.17022392612601478,2.9031402705919924,0.4512009620666504,3.5888551694675304,2.546655370541014,3.464130957921346,3.427760998408,3.380796988805135,3.3444270292917886,3.5110949675242114,3.5474649270375576,3.5944289366404227
35,2004-10-08,3.495495080947876,3.428929090499878,3.4466969966888428,221390388.0,12527.214,5.5,190.8,1.76,6355.6,77.32768406803132,0.17786140926863175,2.9172053969651,0.44794797897338867,3.6138552826426924,2.602736361644417,3.4570403893788657,3.4185856978098554,3.3904743989308677,3.3520197073618574,3.4851516882578535,3.5236063798268638,3.5517176787058515
36,2004-10-11,3.474975109100342,3.349600076675415,3.38488507270813,209442348.0,12527.214,5.5,190.8,1.76,6355.6,66.26794487502141,0.18254257287875347,2.92838045220543,0.42542600631713867,3.622419083947295,2.6636420599278265,3.403153419494629,3.331331729888916,3.277778387069702,3.2059566974639893,3.4567067623138428,3.5285284519195557,3.5820817947387695
37,2004-10-12,3.4436941146850586,3.3383378982543945,3.438437938690185,233310456.0,12527.214,5.5,190.8,1.76,6355.6,70.48756443619394,0.18556373159890735,2.9416050129431133,0.26376295089721635,3.6418488921489693,2.7090520439777395,3.4068233172098794,3.3699525197347002,3.3014671007792153,3.264596303304036,3.4753087361653643,3.5121795336405435,3.5806649525960283
38,2004-10-13,3.592341899871826,3.5055060386657715,3.5260260105133057,395324280.0,12527.214,5.5,190.8,1.76,6355.6,76.12397557787801,0.1883605365318437,2.9661993430375526,0.24574589729309082,3.668405963786153,2.754817269436808,3.5412913163503013,3.4902407328287763,3.4544554551442466,3.4034048716227217,3.577076594034831,3.628127177556356,3.6639124552408857
39,2004-10-14,3.563062906265259,3.4674670696258545,3.553554058074951,208842948.0,12527.214,5.5,190.8,1.76,6355.6,77.67049393756325,0.19087998987835786,2.978973332863942,0.31031107902526855,3.6948890252077367,2.798479409698269,3.5280280113220215,3.492993116378784,3.432432174682617,3.39739727973938,3.5885889530181885,3.623623847961426,3.6841847896575928
40,2004-10-15,3.641140937805176,3.5523018836975098,3.606355905532837,263895840.0,12527.214,5.5,190.8,1.76,6355.6,80.47020021816382,0.193500899245592,2.9957535400223847,0.28853797912597656,3.7312952035402382,2.8286898142362507,3.599932909011841,3.558724880218506,3.511093854904175,3.46988582611084,3.647563934326172,3.688771963119507,3.736402988433838
41,2004-10-18,3.733733892440796,3.5337839126586914,3.732733011245728,280726992.0,12527.214,5.5,190.8,1.76,6355.6,85.4932774330454,0.1976232521022764,3.0161421565040905,0.3528530597686772,3.7894008931039873,2.8451587144018107,3.6667502721150718,3.5997666517893476,3.4668002923329673,3.399816672007243,3.799716631571452,3.8667002518971763,3.9996666113535566
42,2004-10-19,3.8138139247894287,3.687437057495117,3.702202081680298,362197440.0,12527.214,5.5,190.8,1.76,6355.6,79.7738550322341,0.20153305358536494,3.039786334408211,0.23948907852172852,3.823511423991507,2.8863734818236177,3.7344843546549478,3.655154784520467,3.6081074873606362,3.5287779172261553,3.7815316518147783,3.8608612219492593,3.90790851910909
43,2004-10-20,3.728477954864502,3.49349308013916,3.515765905380249,454453092.0,12527.214,5.5,190.8,1.76,6355.6,54.21754608540333,0.20167085883019564,3.059515517347236,0.08533596992492676,3.817750980114078,2.947464321399594,3.579245646794637,3.4300133387247724,3.3442607720692954,3.1950284639994306,3.6649982134501142,3.814230521519979,3.899983088175456
44,2004-10-21,3.757006883621216,3.544044017791748,3.738238096237183,582996420.0,12527.214,5.5,190.8,1.76,6355.6,68.2307616809702,0.20252699112007777,3.093783604809921,0.2635130882263188,3.8466576318770094,2.990029074665959,3.6797629992167153,3.602519114812215,3.4668001333872476,3.389556248982747,3.8154819806416826,3.892725865046183,4.02844484647115
45,2004-10-22,4.508759021759033,4.106105804443359,4.315064907073975,1474200324.0,12527.214,5.5,190.8,1.76,6355.6,83.41643855002619,0.21252981191015205,3.23205168783633,0.8683679103851318,4.029535519675994,2.938782775802827,4.309976577758789,4.111194133758545,3.9073233604431152,3.708540916442871,4.513847351074219,4.712629795074463,4.916500568389893
46,2004-10-25,4.8656158447265625,4.318068027496338,4.689690113067627,1309257432.0,12527.214,5.5,190.8,1.76,6355.6,87.79005372883076,0.233233763388378,3.3652244709447867,1.304805040359497,4.287553990555596,2.853787409590889,4.624457995096843,4.383300145467123,4.076910177866618,3.8357523282368984,4.930847962697348,5.172005812327067,5.478395779927572
47,2004-10-26,4.8208208084106445,4.504505157470703,4.54955005645752,891391716.0,12527.214,5.5,190.8,1.76,6355.6,78.81782362686067,0.256792201238304,3.434578696322041,1.1111121177673353,4.4535017325865445,2.8253271744263944,4.624958674112956,4.4290965398152675,4.308643023173015,4.112780888875326,4.745412190755209,4.941274325052897,5.06172784169515
48,2004-10-27,4.742743015289307,4.54879903793335,4.653903961181641,533725740.0,12527.214,5.5,190.8,1.76,6355.6,80.52770706153021,0.2819844278369474,3.4758838344324428,1.127877950668335,4.620452377652283,2.795738914156799,4.648482004801433,4.5542209943135585,4.454538027445476,4.3602770169576015,4.748164971669516,4.84242598215739,4.942108949025473
49,2004-10-28,4.864614963531494,4.6446452140808105,4.837337017059326,593278128.0,12527.214,5.5,190.8,1.76,6355.6,83.26726051279117,0.309163931147694,3.525289226489647,1.283782958984375,4.802006452746775,2.773594242863272,4.782199064890544,4.699783166249594,4.56222931543986,4.47981341679891,4.919752915700277,5.0021688143412275,5.139722665150961
50,2004-10-29,5.003754138946533,4.76977014541626,4.770771026611328,845653500.0,12527.214,5.5,190.8,1.76,6355.6,78.63491636120074,0.3343975578895463,3.586544104788857,1.1644151210784912,4.939015361966925,2.781880643663568,4.848098436991374,4.692442735036215,4.614114443461101,4.458458741505941,4.926426728566488,5.082082430521647,5.160410722096762
51,2004-11-01,4.946697235107422,4.786537170410156,4.905655860900879,488507004.0,12527.214,5.4,191.7,1.93,6405.1,81.09405774602183,0.3584786075616066,3.62298563895553,1.172922849655151,5.085724917177723,2.787748679395153,4.879630088806152,4.812562942504883,4.719470024108887,4.652402877807617,4.972723007202148,5.039790153503418,5.132883071899414
52,2004-11-02,4.986236095428467,4.8383378982543945,4.876626968383789,453398148.0,12527.214,5.4,191.7,1.93,6405.1,78.8406269669804,0.37929469155427914,3.6543258711664675,1.1744248867034912,5.206516568124929,2.808348424970468,4.900400320688884,4.814564545949301,4.7525021235148115,4.6666663487752285,4.962462743123373,5.048298517862956,5.110360940297445
53,2004-11-03,5.045044898986816,4.773523807525635,4.796546936035156,554992452.0,12527.214,5.4,191.7,1.93,6405.1,72.43386581549291,0.3948310253209507,3.6882411842576954,1.2807810306549072,5.2919462807557425,2.859530412397638,4.871705214182536,4.698365529378256,4.6001841227213545,4.426844437917074,4.969886620839437,5.143226305643718,5.241407712300619
54,2004-11-04,4.764764785766602,4.5883378982543945,4.622121810913086,575807616.0,12527.214,5.4,191.7,1.93,6405.1,60.14948931224297,0.4025609228711914,3.7161505779237096,0.8838837146759029,5.338142376829552,2.928073996614051,4.658408164978027,4.552051544189453,4.48198127746582,4.375624656677246,4.72847843170166,4.834835052490234,4.904905319213867
55,2004-11-05,4.562061786651611,4.217967987060547,4.237987995147705,792530676.0,12527.214,5.4,191.7,1.93,6405.1,42.03448070307149,0.39794653498233706,3.736767623271861,-0.07707691192626953,5.333982571272228,3.011362902017261,4.339339256286621,4.116616725921631,3.9952454566955566,3.7725229263305664,4.460710525512695,4.6834330558776855,4.80480432510376
56,2004-11-08,4.390389919281006,4.23923921585083,4.318068027496338,447224328.0,12527.214,5.4,191.7,1.93,6405.1,45.95002132264294,0.3862075114630568,3.749444874253374,-0.37162208557128906,5.320817139349868,3.117846629418443,4.315899054209392,4.241408189137777,4.164748350779216,4.0902574857076015,4.392558892567953,4.467049757639567,4.543709595998129
57,2004-11-09,4.3843841552734375,4.135886192321777,4.22172212600708,442125432.0,12527.214,5.4,191.7,1.93,6405.1,42.01055548831717,0.3682008957402174,3.7594121799311,-0.32782793045044034,5.296973222275598,3.2200189652244013,4.247330824534099,4.11027749379476,3.9988328615824384,3.8617795308430996,4.35877545674642,4.495828787485759,4.60727341969808
58,2004-11-10,4.317317008972168,4.162412166595459,4.2007012367248535,425334240.0,12527.214,5.4,191.7,1.93,6405.1,41.12298670901439,0.34603523086622284,3.7681934934982726,-0.4532027244567871,5.2727381588290365,3.311721551292119,4.226810137430827,4.136303265889486,4.071905295054118,3.9813984235127773,4.291208108266195,4.381714979807536,4.446112950642904
59,2004-11-11,4.598348140716553,4.1934428215026855,4.580080032348633,598820580.0,12527.214,5.4,191.7,1.93,6405.1,59.112057357528606,0.32768879816096785,3.7903192566921704,-0.25725698471069336,5.2670690748447,3.420043232703822,4.457290331522624,4.316232522328695,4.052385012308757,3.911327203114828,4.721137841542562,4.862195650736491,5.12604316075643
60,2004-11-12,4.749750137329102,4.439438819885254,4.55455493927002,669174156.0,12527.214,5.4,191.7,1.93,6405.1,57.742436843863466,0.3115438294988194,3.812905501609047,-0.2162160873413077,5.250251458367669,3.5316807525545726,4.581247965494792,4.412745793660482,4.270936648050944,4.102434476216635,4.72305711110433,4.89155928293864,5.033368428548178
61,2004-11-15,4.71271276473999,4.473223209381104,4.626376152038574,475583940.0,12527.214,5.4,191.7,1.93,6405.1,60.69883490708232,0.29806083588160504,3.8296402478488356,-0.2792797088623047,5.242132633051005,3.629163891950521,4.604104042053223,4.495495319366455,4.364614486694337,4.256005764007569,4.734984874725341,4.8435935974121085,4.974474430084227
62,2004-11-16,4.491240978240967,4.275024890899658,4.31781816482544,835859304.0,12527.214,5.4,191.7,1.93,6405.1,45.0686270548856,0.28135091404599566,3.8466750120777213,-0.5588088035583487,5.1986171951131315,3.734240938202909,4.3613613446553545,4.231481711069742,4.145145257314046,4.015265623728434,4.447697798411051,4.577577431996663,4.663913885752359
63,2004-11-17,4.44194221496582,4.229228973388672,4.316816806793213,724590684.0,12527.214,5.4,191.7,1.93,6405.1,45.02521196904457,0.2628371461064291,3.8604789827952795,-0.47973012924194336,5.092819338756867,3.9201438847004697,4.329329331715901,4.2167164484659825,4.116616090138753,4.004003206888834,4.429429690043131,4.54204257329305,4.642142931620279
