,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,2005-09-08,3.303999900817871,3.25,3.263999938964844,2558500.0,13142.642,5.0,198.8,3.62,6587.7,40.78229567168463,0.016770014448715103,3.352245182981341,-0.2360000610351558,3.59589836838587,3.152501628371638,3.272666613260905,3.2413333257039385,3.2186667124430337,3.1873334248860674,3.2953332265218096,3.326666514078776,3.3493331273396807
20,2005-09-09,3.319999933242798,3.2839999198913574,3.313999891281128,2468500.0,13142.642,5.0,198.8,3.62,6587.7,48.79152110212205,0.011713799567140212,3.3517981508014176,-0.17800021171569824,3.592525203751805,3.1632747811801405,3.3059999148050943,3.2919998963673907,3.269999901453654,3.2559998830159502,3.327999909718831,3.3419999281565347,3.3639999230702715
21,2005-09-12,3.303999900817871,3.20199990272522,3.2179999351501465,3300500.0,13142.642,5.0,198.8,3.62,6587.7,37.542564582722996,0.006214742406334455,3.3497393088472145,-0.2760000228881836,3.561747957361492,3.157252024518696,3.241333246231079,3.178666591644287,3.139333248138428,3.076666593551636,3.280666589736938,3.34333324432373,3.382666587829589
22,2005-09-13,3.2239999771118164,3.140000104904175,3.1760001182556152,3798500.0,13142.642,5.0,198.8,3.62,6587.7,33.62872879240982,4.2142743516210626e-05,3.3467160239950022,-0.22399997711181685,3.5574738490266484,3.133126140864404,3.180000066757202,3.136000156402588,3.0960001945495605,3.0520002841949463,3.2200000286102295,3.2639999389648438,3.303999900817871
23,2005-09-14,3.174000024795532,3.130000114440918,3.1440000534057617,2055500.0,13142.642,5.0,198.8,3.62,6587.7,30.805427231358678,-0.006739680833834432,3.344824968747089,-0.26199984550476074,3.557223939963098,3.10477604859281,3.149333397547404,3.124666770299276,3.10533348719279,3.080666859944662,3.1686666806538897,3.1933333079020176,3.2126665910085035
24,2005-09-15,3.1619999408721924,3.00600004196167,3.0199999809265137,6004000.0,13142.642,5.0,198.8,3.62,6587.7,22.397832106482625,-0.015510827398622742,3.336208814741422,-0.3380000591278076,3.577942638226587,3.049057359866065,3.062666654586792,2.9633333683013916,2.9066667556762695,2.807333469390869,3.119333267211914,3.2186665534973145,3.2753331661224365
25,2005-09-16,3.068000078201294,2.9100000858306885,3.063999891281128,9555000.0,13142.642,5.0,198.8,3.62,6587.7,30.197777521271036,-0.024331699890873797,3.3251832819433518,-0.18600010871887207,3.5898882793762614,3.016511709751851,3.0140000184377036,2.9599999586741133,2.856000026067098,2.801999966303508,3.1179999510447187,3.172000010808309,3.275999943415324
26,2005-09-19,3.190000057220459,3.0380001068115234,3.0999999046325684,5559000.0,13142.642,5.0,198.8,3.62,6587.7,36.247223336402186,-0.032091518866041197,3.3199990525636953,-0.11400008201599166,3.5927228210815305,2.991677165185559,3.109333356221517,3.028666655222575,2.9573334058125815,2.8766667048136396,3.1806666056315107,3.2613333066304526,3.3326665560404463
27,2005-09-20,3.2060000896453857,3.0899999141693115,3.1600000858306885,4178000.0,13142.642,5.0,198.8,3.62,6587.7,45.35468013373162,-0.0377490966084342,3.317277689255559,-0.11999988555908203,3.5817633965791664,2.9786365887342487,3.1520000298817954,3.097999970118205,3.035999854405721,2.981999794642131,3.2140001455942793,3.2680002053578696,3.3300003210703535
28,2005-09-21,3.140000104904175,2.940000057220459,3.0,8313500.0,13142.642,5.0,198.8,3.62,6587.7,31.50603411496219,-0.04425912079440189,3.3068911890906625,-0.23799991607666016,3.5602109763302767,2.948989000590805,3.0266667207082114,2.913333336512248,2.8266666730244956,2.713333288828532,3.113333384195964,3.2266667683919272,3.3133334318796797
29,2005-09-22,3.013999938964844,2.900000095367432,2.9019999504089355,7184000.0,13142.642,5.0,198.8,3.62,6587.7,25.913959385271,-0.0524248337371761,3.2957524646306005,-0.36199998855590865,3.545838185043661,2.9035617869183143,2.938666661580404,2.8633333841959634,2.8246668179829917,2.7493335405985513,2.9773332277933755,3.052666505177816,3.0913330713907876
30,2005-09-23,3.140000104904175,2.8959999084472656,3.118000030517578,4830500.0,13142.642,5.0,198.8,3.62,6587.7,48.955214562765406,-0.05763459822625299,3.292524132150817,-0.1959998607635498,3.5043491257551134,2.9076508389589373,3.0513333479563394,2.962666591008504,2.80733315149943,2.7186663945515948,3.206666787465413,3.2953335444132485,3.4506669839223223
31,2005-09-26,3.1600000858306885,3.049999952316284,3.0999999046325684,7826500.0,13142.642,5.0,198.8,3.62,6587.7,47.53373307457974,-0.06087434761550834,3.2870207678879426,-0.11800003051757812,3.4551526031271416,2.9174473562463326,3.103333314259847,3.046666542689006,2.993333180745443,2.9366664091746015,3.15666667620341,3.2133334477742515,3.2666668097178144
