,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,2002-01-10,31.68000030517578,31.01000022888184,31.01000022888184,1689400.0,10783.5,5.7,177.7,1.73,5451.0,40.13854957174259,0.6266734077082902,30.482638752123318,-1.8399982452392543,33.76465799283471,28.840341740136484,31.233333587646484,30.786666870117188,30.563333511352543,30.116666793823246,31.45666694641113,31.903333663940426,32.12666702270507
20,2002-01-11,31.149999618530277,30.75,30.899999618530277,1966200.0,10783.5,5.7,177.7,1.73,5451.0,38.40104817945204,0.5808632820803443,30.489243277626088,-2.0399990081787074,33.668362853025776,29.096636918092386,30.933333079020183,30.71666653951009,30.533333460489906,30.316666920979813,31.116666158040367,31.33333269755046,31.516665776570644
21,2002-01-14,30.75,29.530000686645508,30.049999237060547,3160000.0,10783.5,5.7,177.7,1.73,5451.0,27.707305811953944,0.5160424446552864,30.478349259805036,-3.1399993896484375,33.634230362136535,29.167769302170107,30.109999974568684,29.469999949137367,28.89000066121419,28.250000635782875,30.68999926249186,31.329999287923176,31.909998575846352
22,2002-01-15,31.1200008392334,29.920000076293945,30.780000686645508,1962400.0,10783.5,5.7,177.7,1.73,5451.0,43.34231024384241,0.4531746584416466,30.482924879719207,-2.4099979400634766,33.52869830092063,29.406301355756618,30.606667200724285,30.09333356221517,29.406666437784832,28.89333279927572,31.293334325154625,31.806667963663738,32.49333508809408
23,2002-01-16,31.149999618530277,30.450000762939453,30.68000030517578,1881100.0,10783.5,5.7,177.7,1.73,5451.0,41.90964915830696,0.3921983157318805,30.48574931832885,-0.6199989318847656,33.47597546719517,29.53202414370571,30.760000228881836,30.370000839233395,30.060001373291012,29.67000198364257,31.06999969482422,31.45999908447266,31.769998550415043
24,2002-01-17,31.0,30.299999237060547,30.520000457763672,1739800.0,10783.5,5.7,177.7,1.73,5451.0,39.49926512224734,0.33215737039709575,30.486197385661278,-0.7299995422363281,33.44737092875241,29.597628766071804,30.606666564941406,30.213333129882812,29.906665802001953,29.51333236694336,30.913333892822266,31.30666732788086,31.61333465576172
25,2002-01-18,30.450000762939453,29.75,30.25,1531400.0,10783.5,5.7,177.7,1.73,5451.0,35.521358182990724,0.2707854061359911,30.483508573860345,-1.7000007629394531,33.43983484661153,29.613164840583295,30.150000254313152,29.84999974568685,29.4499994913737,29.149998982747398,30.550000508626304,30.850001017252605,31.250001271565758
26,2002-01-22,31.25,30.399999618530277,31.25,2322700.0,10783.5,5.7,177.7,1.73,5451.0,54.92192351698601,0.22713364601649638,30.49651813364497,-0.7000007629394531,33.44098300415065,29.63801670593236,30.96666653951009,30.68333307902018,30.116666158040367,29.833332697550457,31.533333460489903,31.816666920979813,32.383333841959626
27,2002-01-23,31.700000762939453,30.520000457763672,30.520000457763672,2460800.0,10783.5,5.7,177.7,1.73,5451.0,43.817080233561825,0.18471246408508138,30.49693293433345,-1.260000228881836,33.44841904078474,29.537580638780693,30.913333892822266,30.126667022705078,29.733333587646484,28.946666717529297,31.30666732788086,32.09333419799805,32.48666763305664
28,2002-01-24,30.670000076293945,30.0,30.25,3064100.0,10783.5,5.7,177.7,1.73,5451.0,40.336477301139645,0.14055767649603415,30.491618522201833,-1.0499992370605469,33.396419502957706,29.39458010031378,30.30666669209798,29.943333307902016,29.636666615804035,29.27333323160807,30.61333338419596,30.976666768391926,31.283333460489906
29,2002-01-25,30.5,29.899999618530277,30.43000030517578,2373600.0,10783.5,5.7,177.7,1.73,5451.0,43.77220508349229,0.10018240575811785,30.490608085320662,-0.5799999237060582,33.196192221672064,29.35280756470489,30.27666664123535,30.053333282470703,29.67666625976563,29.45333290100098,30.653333663940426,30.876667022705075,31.25333404541015
30,2002-01-28,31.040000915527344,30.549999237060547,30.93000030517578,2450800.0,10783.5,5.7,177.7,1.73,5451.0,52.53304759954397,0.0720414733798022,30.497923871110064,0.03000068664550426,32.932232998467384,29.415766955756247,30.84000015258789,30.639999389648438,30.349998474121094,30.14999771118164,31.130001068115234,31.330001831054688,31.62000274658203
31,2002-01-29,30.88999938964844,30.0,30.38999938964844,2512800.0,10783.5,5.7,177.7,1.73,5451.0,43.991509467697206,0.04426438513030794,30.496112416844067,0.3400001525878942,32.54483648815213,29.523163542365452,30.426666259765625,29.96333312988281,29.536666870117184,29.073333740234368,30.85333251953125,31.316665649414066,31.74333190917969
32,2002-01-30,30.56999969482422,29.799999237060547,30.149999618530277,3533700.0,10783.5,5.7,177.7,1.73,5451.0,40.605756038802596,0.014241524532567058,30.4881312757367,-0.6300010681152308,32.05301172981242,29.71098839988729,30.173332850138348,29.776666005452476,29.403332392374676,29.006665547688804,30.546666463216148,30.94333330790202,31.31666692097982
33,2002-01-31,31.18000030517578,30.32999992370605,31.049999237060547,3986900.0,10783.5,5.7,177.7,1.73,5451.0,55.443732303533146,-0.0012885857445822102,30.502378583828968,0.3699989318847656,32.02698371769948,29.712016412000224,30.85333315531413,30.526666005452476,30.0033327738444,29.676665623982746,31.376666386922206,31.70333353678386,32.22666676839194
