,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,2005-02-17,16.700000762939453,16.110000610351562,16.5,928500.0,12767.286,5.4,192.4,2.5,6405.7,76.31229104318572,-0.032536211862922014,15.951544308843863,0.48999977111816406,16.416726665455254,15.40627347950324,16.43666712443034,16.173333485921226,15.846666971842449,15.583333333333336,16.763333638509117,17.02666727701823,17.353333791097008
20,2005-02-18,16.799999237060547,16.399999618530273,16.739999771118164,2403100.0,12767.286,5.4,192.4,2.5,6405.7,80.71797814482909,-0.010697367870914772,15.99391974962948,0.6999988555908203,16.574877382009802,15.322122740060511,16.646666208902996,16.493333180745445,16.246666590372723,16.09333356221517,16.89333279927572,17.04666582743327,17.293332417805992
21,2005-02-22,16.790000915527344,16.3700008392334,16.450000762939453,782700.0,12767.286,5.4,192.4,2.5,6405.7,64.09683868894408,0.011604532270140867,16.001766069709966,0.7000007629394531,16.63628694354071,15.305713254823548,16.536667505900066,16.28333409627279,16.11666742960612,15.863334019978844,16.703334172566734,16.95666758219401,17.12333424886068
22,2005-02-23,16.75,16.350000381469727,16.600000381469727,474500.0,12767.286,5.4,192.4,2.5,6405.7,68.02623510237682,0.035394271807631716,16.007940973526775,0.8000001907348633,16.721853945746687,15.315146328911517,16.566666920979817,16.383333841959633,16.166667302449543,15.98333422342936,16.783333460489906,16.96666653951009,17.18333307902018
23,2005-02-24,16.75,16.450000762939453,16.75,483000.0,12767.286,5.4,192.4,2.5,6405.7,71.6112233683938,0.06118194839939339,16.015656561219934,0.9600000381469727,16.82117329488353,15.331826964515884,16.650000254313152,16.550000508626304,16.350001017252605,16.250001271565758,16.84999974568685,16.9499994913737,17.149998982747398
24,2005-02-25,17.270000457763672,16.75,17.270000457763672,1240600.0,12767.286,5.4,192.4,2.5,6405.7,80.40116087524828,0.09502691817465508,16.048284193643624,1.6900005340576154,17.05241210212585,15.249588229752812,17.09666697184245,16.923333485921226,16.576666514078777,16.403333028157554,17.443333943684898,17.61666742960612,17.96333440144857
25,2005-02-28,17.25,16.549999237060547,16.700000762939453,993300.0,12767.286,5.4,192.4,2.5,6405.7,57.77548678956182,0.1228372361862411,16.061580297512435,1.1300010681152326,17.11661200916371,15.255388399008902,16.833333333333332,16.416666666666664,16.13333257039388,15.716665903727211,17.116667429606117,17.533334096272785,17.81666819254557
26,2005-03-01,16.68000030517578,16.1200008392334,16.15999984741211,916800.0,12767.286,5.2,193.1,2.63,6464.9,44.183879130819406,0.13651191842767307,16.06339932507771,0.559999465942381,17.11782864398231,15.257171832854848,16.320000330607098,15.960000356038414,15.760000864664715,15.400000890096031,16.519999821980797,16.87999979654948,17.07999928792318
27,2005-03-02,16.709999084472656,16.049999237060547,16.360000610351562,1275400.0,12767.286,5.2,193.1,2.63,6464.9,49.282685595493604,0.14348956566922624,16.070834264940174,0.4200010299682617,17.129027451725623,15.261973009852749,16.373332977294922,16.036666870117188,15.713333129882812,15.376667022705078,16.696666717529297,17.03333282470703,17.356666564941406
28,2005-03-03,16.700000762939453,16.25,16.25,836400.0,12767.286,5.2,193.1,2.63,6464.9,46.58220965511031,0.14382182407966326,16.073731913643357,0.14999961853027344,17.13184589915382,15.264154486130604,16.400000254313152,16.09999974568685,15.949999491373699,15.649998982747398,16.550000508626304,16.850001017252605,17.000001271565758
29,2005-03-04,16.760000228881836,16.350000381469727,16.510000228881836,1138700.0,12767.286,5.2,193.1,2.63,6464.9,53.52719557154409,0.14379181674900832,16.083130900116828,0.010000228881835938,17.162408976841686,15.283591408442733,16.540000279744465,16.320000330607094,16.130000432332356,15.910000483194985,16.730000178019203,16.950000127156574,17.140000025431313
30,2005-03-07,17.15999984741211,16.670000076293945,17.09000015258789,1395900.0,12767.286,5.2,193.1,2.63,6464.9,65.1797159805303,0.15246215070381988,16.109038336550928,0.35000038146972656,17.28648168677779,15.26451862221269,16.97333335876465,16.786666870117188,16.483333587646484,16.296667098999023,17.27666664123535,17.463333129882812,17.766666412353516
31,2005-03-08,17.450000762939453,17.200000762939453,17.25,1201500.0,12767.286,5.2,193.1,2.63,6464.9,67.75334091879292,0.16833638882666188,16.13376004020101,0.7999992370605469,17.418296401069618,15.282703907920862,17.3000005086263,17.15000025431315,17.0500005086263,16.90000025431315,17.40000025431315,17.5500005086263,17.65000025431315
32,2005-03-09,18.239999771118164,17.360000610351562,17.950000762939453,1465300.0,12767.286,5.2,193.1,2.63,6464.9,76.5156466865668,0.19867817138513383,16.18051809455064,1.3500003814697266,17.709535978857513,15.206464387353424,17.850000381469727,17.46000099182129,16.970001220703125,16.580001831054688,18.34000015258789,18.729999542236328,19.219999313354492
33,2005-03-10,18.09000015258789,17.389999389648438,17.899999618530273,966700.0,12767.286,5.2,193.1,2.63,6464.9,74.83956843698243,0.23524679733666296,16.20923459066149,1.1499996185302734,17.928526244490648,15.198474087388016,17.793333053588867,17.496665954589844,17.093332290649414,16.79666519165039,18.196666717529297,18.49333381652832,18.89666748046875
34,2005-03-11,18.07999992370605,17.899999618530273,18.0,722300.0,12767.286,5.2,193.1,2.63,6464.9,76.05020943251083,0.27486057293869204,16.23130511997691,0.7299995422363281,18.110137309323186,15.25886303018487,17.99333318074544,17.906666437784832,17.813332875569664,17.726666132609054,18.08666674296061,18.17333348592122,18.266667048136387
35,2005-03-14,18.15999984741211,17.420000076293945,17.850000381469727,1093100.0,12767.286,5.2,193.1,2.63,6464.9,70.20373676217334,0.31128675062024314,16.260943587937803,1.1499996185302734,18.21349175946377,15.383508648708835,17.81000010172526,17.460000356038414,17.070000330607098,16.72000058492025,18.200000127156578,18.549999872843426,18.939999898274742
36,2005-03-15,18.25,17.520000457763672,17.649999618530273,687800.0,12767.286,5.2,193.1,2.63,6464.9,62.77875161350557,0.3399051024191656,16.276764727516316,1.489999771118164,18.24569577367009,15.55630455820857,17.80666669209798,17.36333338419596,17.076667149861652,16.633333841959633,18.09333292643229,18.53666623433431,18.823332468668617
37,2005-03-16,17.700000762939453,17.18000030517578,17.31999969482422,726300.0,12767.286,5.2,193.1,2.63,6464.9,52.25655868934325,0.356089770394818,16.28916301589097,0.9599990844726562,18.246986614474736,15.693013728848017,17.400000254313152,17.09999974568685,16.87999979654948,16.57999928792318,17.620000203450523,17.920000712076824,18.140000661214195
38,2005-03-17,17.5,17.219999313354492,17.389999389648438,301200.0,12767.286,5.2,193.1,2.63,6464.9,54.137942212198375,0.3639380228229733,16.29456192617901,1.1399993896484375,18.2555517066511,15.813448537489524,17.369999567667644,17.23999913533529,17.089998881022137,16.95999844868978,17.519999821980797,17.650000254313152,17.800000508626304
39,2005-03-18,17.399999618530273,17.170000076293945,17.260000228881836,383200.0,12767.286,5.2,193.1,2.63,6464.9,49.922418449687996,0.3632462040725559,16.30054848164855,0.75,18.270601527894016,15.87439873913479,17.27666664123535,17.15333366394043,17.046667098999023,16.9233341217041,17.383333206176758,17.50666618347168,17.613332748413086
40,2005-03-21,17.350000381469727,16.760000228881836,16.950000762939453,394800.0,12767.286,5.2,193.1,2.63,6464.9,41.11383471858073,0.3514641284366295,16.304671219090846,-0.1399993896484375,18.2724819457353,15.893518420475639,17.020000457763672,16.690000534057617,16.43000030517578,16.100000381469727,17.280000686645508,17.610000610351562,17.8700008392334
