,Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
19,1990-01-26,11.185185432434082,11.074073791503906,11.11111068725586,141075.0,5872.701,5.4,127.5,8.23,3170.4,14.60389062320435,-0.2536451394849043,11.911813818832481,-0.518519401550293,12.648297093248939,10.914666106366539,11.123456637064615,11.061727841695149,11.01234499613444,10.950616200764973,11.172839482625324,11.234568277994791,11.2839511235555
20,1990-01-29,11.148147583007812,11.074073791503906,11.11111068725586,285863.0,5872.701,5.4,127.5,8.23,3170.4,14.60389062320435,-0.2655804171433883,11.861171943950295,-0.592593193054201,12.554180206427182,10.868042121758853,11.11111068725586,11.074073791503906,11.037036895751953,11.0,11.148147583007812,11.185184478759766,11.222221374511719
21,1990-01-30,11.074073791503906,10.88888931274414,10.962963104248049,291263.0,5872.701,5.4,127.5,8.23,3170.4,11.491772447768042,-0.2781468293068124,11.806794204687787,-0.8518514633178693,12.438810561555458,10.824152447325156,10.975308736165365,10.876543680826824,10.7901242574056,10.691359202067058,11.06172815958659,11.16049321492513,11.246912638346355
22,1990-01-31,11.0,10.88888931274414,11.0,255488.0,5872.701,5.4,127.5,8.23,3170.4,16.61744237638166,-0.2892252173324116,11.76611050598451,-0.5555562973022461,12.294344526614477,10.816766542111107,10.962963104248047,10.925926208496094,10.851852416992188,10.814815521240234,11.037036895751953,11.074073791503906,11.148147583007812
23,1990-02-01,11.074073791503906,10.814814567565918,11.037036895751951,593325.0,5872.701,5.3,128.0,8.24,3170.5,21.840182716530265,-0.2975400884347361,11.689681761318106,-0.40740680694580256,12.167030633298424,10.814450823458166,10.975308418273926,10.876543045043945,10.716049194335938,10.617283821105957,11.135802268981934,11.234567642211914,11.395061492919922
24,1990-02-02,11.148147583007812,10.962963104248049,11.148147583007812,322650.0,5872.701,5.3,128.0,8.24,3170.5,35.76696605875365,-0.3012361012157392,11.660475727512043,-0.3703718185424787,12.078018042163688,10.810870793743295,11.086419423421225,11.024691263834637,10.90123494466146,10.839506785074873,11.2098757425944,11.271603902180988,11.395060221354164
25,1990-02-05,11.037036895751951,10.851852416992188,10.88888931274414,409725.0,5872.701,5.3,128.0,8.24,3170.5,24.171367035328274,-0.30529308826068197,11.61101928462384,-0.5925912857055682,12.045671525652631,10.746920999829547,10.925926208496094,10.814815521240236,10.74074172973633,10.629631042480472,11.0,11.111110687255858,11.185184478759764
26,1990-02-06,10.962963104248049,10.925926208496094,10.962963104248049,328050.0,5872.701,5.3,128.0,8.24,3170.5,31.493273318573586,-0.3074860242327168,11.579384589719727,-0.5185174942016602,11.974570522968984,10.72172569208839,10.950617472330729,10.938271840413408,10.913580576578774,10.901234944661454,10.975308736165363,10.987654368082683,11.012345631917318
27,1990-02-07,10.962963104248049,10.851852416992188,10.925926208496094,222750.0,5872.701,5.3,128.0,8.24,3170.5,29.83145592612776,-0.30828573097084777,11.558420067120808,-0.40740680694580256,11.89884609478949,10.701153809843078,10.913580576578775,10.864198048909502,10.802469889322914,10.753087361653641,10.975308736165363,11.024691263834637,11.086419423421225
28,1990-02-08,11.037036895751951,10.88888931274414,10.962963104248049,637200.0,5872.701,5.3,128.0,8.24,3170.5,33.858509278540666,-0.306876719086676,11.508365665693926,-0.22222232818603338,11.848150506790768,10.677775320235598,10.962963104248047,10.888889312744142,10.814815521240236,10.740741729736332,11.037036895751953,11.111110687255858,11.185184478759764
29,1990-02-09,11.185185432434082,11.037036895751951,11.074073791503906,180563.0,5872.701,5.3,128.0,8.24,3170.5,44.8205507520176,-0.3016850476522479,11.498261442972153,-0.037036895751953125,11.799457076705883,10.670913120590258,11.09876537322998,11.012345314025879,10.95061683654785,10.864196777343748,11.16049385070801,11.246913909912111,11.30864238739014
30,1990-02-12,11.11111068725586,11.0,11.0,104625.0,5872.701,5.3,128.0,8.24,3170.5,39.75252483499791,-0.2948888373221994,11.491633641226827,-0.11111068725585938,11.727846739294801,10.672153069970335,11.037036895751953,10.962963104248047,10.925926208496094,10.851852416992188,11.074073791503906,11.148147583007812,11.185184478759766
31,1990-02-13,11.185185432434082,11.0,11.185185432434082,62438.0,5872.701,5.3,128.0,8.24,3170.5,54.57052276100171,-0.2838165649452787,11.48922013239047,0.22222232818603338,11.610012702601017,10.727024193150937,11.123456954956055,11.061728477478027,10.938271522521973,10.876543045043945,11.24691390991211,11.308642387390137,11.432099342346191
32,1990-02-14,11.185185432434082,11.11111068725586,11.148147583007812,41850.0,5872.701,5.3,128.0,8.24,3170.5,51.63949767281124,-0.270588608426632,11.487429120322352,0.1481475830078125,11.550293357124751,10.746002667197757,11.148147900899252,11.111110369364422,11.07407315572103,11.037035624186199,11.185185114542644,11.222222646077475,11.259259859720867
33,1990-02-15,11.259259223937988,11.148147583007812,11.222222328186035,155588.0,5872.701,5.3,128.0,8.24,3170.5,56.972588201051934,-0.25490439672002,11.482350797945521,0.1851854324340838,11.516344046858862,10.757729840012477,11.20987637837728,11.16049353281657,11.098764737447103,11.049381891886394,11.271605173746746,11.320988019307455,11.382716814676922
34,1990-02-16,11.333333015441896,11.222222328186035,11.222222328186035,175838.0,5872.701,5.3,128.0,8.24,3170.5,56.972588201051934,-0.23792186545977062,11.476840666724604,0.07407474517822266,11.459623618482466,10.784820561052447,11.259259223937988,11.18518543243408,11.148148536682127,11.074074745178219,11.296296119689941,11.37036991119385,11.407406806945803
35,1990-02-20,11.222222328186035,11.148147583007812,11.148147583007812,92475.0,5872.701,5.3,128.0,8.24,3170.5,49.67877195784999,-0.2216553722451579,11.47321936318218,0.2592582702636719,11.398198177961746,10.812912700028978,11.172839164733887,11.123456001281738,11.098764419555664,11.049381256103516,11.197530746459961,11.24691390991211,11.271605491638184
36,1990-02-21,10.962963104248049,10.814814567565918,10.962963104248049,231525.0,5872.701,5.3,128.0,8.24,3170.5,36.280597619476396,-0.2091397070318205,11.45952256129754,0.0,11.3190845370923,10.840174591478258,10.913580258687338,10.864197413126627,10.765431722005207,10.716048876444496,11.012345949808758,11.061728795369469,11.160494486490888
37,1990-02-22,11.037036895751951,10.962963104248049,11.0,100238.0,5872.701,5.3,128.0,8.24,3170.5,40.013982021228216,-0.1985635062582822,11.45424353184153,0.07407379150390625,11.272613565503512,10.853312261522856,11.0,10.962963104248049,10.925926208496097,10.888889312744146,11.037036895751951,11.074073791503903,11.111110687255854
38,1990-02-23,11.074073791503906,10.925926208496094,10.925926208496094,123525.0,5872.701,5.3,128.0,8.24,3170.5,35.24808702910687,-0.19048658382777556,11.44686857648073,-0.0370368957519549,11.25989144185594,10.840108462776628,10.975308736165365,10.876543680826824,10.827161153157553,10.728396097819012,11.024691263834637,11.123456319173178,11.172838846842449
39,1990-02-26,10.962963104248049,10.88888931274414,10.925926208496094,227475.0,5872.701,5.3,128.0,8.24,3170.5,35.24808702910687,-0.18396540880788465,11.433812583203519,-0.1481475830078125,11.255561919620838,10.825919537135754,10.925926208496094,10.888889312744139,10.851852416992186,10.81481552124023,10.962963104248047,11.000000000000002,11.037036895751955
40,1990-02-27,11.074073791503906,10.925926208496094,11.037036895751951,114075.0,5872.701,5.3,128.0,8.24,3170.5,47.690401085744476,-0.176569196394895,11.428887679295325,0.03703689575195135,11.249288689800046,10.824785387806156,11.012345631917318,10.95061747233073,10.864198048909506,10.802469889322918,11.098765055338543,11.16049321492513,11.246912638346355
41,1990-02-28,11.074073791503906,11.037036895751951,11.074073791503906,99563.0,5872.701,5.3,128.0,8.24,3170.5,51.290302753829664,-0.1680189102172056,11.425085073717113,-0.11111164093017578,11.25248408396233,10.832701062369459,11.061728159586588,11.04938252766927,11.024691263834633,11.012345631917315,11.086419423421225,11.098765055338543,11.12345631917318
42,1990-03-01,11.185185432434082,11.037036895751951,11.037036895751951,115425.0,5872.701,5.2,128.6,8.28,3192.6,47.51712463339528,-0.15940144604941012,11.420322896672737,-0.11111068725586115,11.253405140339924,10.835483695567058,11.086419741312662,10.987654050191242,10.938271204630531,10.839505513509112,11.135802586873373,11.234568277994793,11.283951123555504
43,1990-03-02,11.11111068725586,11.037036895751951,11.11111068725586,465075.0,5872.701,5.2,128.6,8.28,3192.6,55.133856814687114,-0.1496485055101125,11.405753586816294,-0.11111164093017578,11.259171650926787,10.837124564130585,11.086419423421225,11.06172815958659,11.012345631917317,10.987654368082682,11.135801951090498,11.160493214925133,11.209875742594406
44,1990-03-05,11.11111068725586,10.962963104248049,11.0,388125.0,5872.701,5.2,128.6,8.28,3192.6,44.06538223248553,-0.14112676254465348,11.390402349302397,-0.22222232818603516,11.247338687923586,10.834142768833006,11.024691263834635,10.93827184041341,10.876543680826824,10.7901242574056,11.086419423421221,11.172838846842446,11.234567006429032
45,1990-03-06,11.037036895751951,11.0,11.0,45563.0,5872.701,5.2,128.6,8.28,3192.6,44.06538223248554,-0.13350177777512895,11.388676076106686,-0.1481475830078125,11.241354462151522,10.851238063330657,11.012345631917318,10.987654368082685,10.975308736165367,10.950617472330734,11.024691263834637,11.04938252766927,11.061728159586588
46,1990-03-07,11.037036895751951,10.962963104248049,10.962963104248049,461025.0,5872.701,5.2,128.6,8.28,3192.6,40.46062102126312,-0.12712520245533582,11.370444787697684,0.0,11.241354462151522,10.851238063330657,10.987654368082682,10.938271840413412,10.913580576578779,10.86419804890951,11.012345631917315,11.061728159586584,11.086419423421217
47,1990-03-08,11.037036895751951,10.88888931274414,11.037036895751951,141413.0,5872.701,5.2,128.6,8.28,3192.6,49.91557746987123,-0.12039382847582468,11.366121905144848,0.03703689575195135,11.238628380316563,10.865075213891203,10.987654368082682,10.938271840413412,10.839506785074871,10.790124257405601,11.086419423421223,11.135801951090492,11.234567006429033
48,1990-03-09,11.074073791503906,10.88888931274414,10.88888931274414,98213.0,5872.701,5.2,128.6,8.28,3192.6,36.52896926835845,-0.11588214959075271,11.361862842400784,-0.037036895751953125,11.245011572068563,10.851284642988809,10.950617472330729,10.827161153157551,10.765432993570963,10.641976674397785,11.012345631917317,11.135801951090494,11.197530110677082
49,1990-03-12,10.88888931274414,10.777777671813965,10.777777671813965,256838.0,5872.701,5.2,128.6,8.28,3192.6,29.64808828827772,-0.11450684472789803,11.348542018678422,-0.1481485366821289,11.263722342917061,10.802944260171317,10.814814885457357,10.740740458170574,10.703703244527182,10.629628817240398,10.85185209910075,10.925926526387533,10.962963740030926
50,1990-03-13,11.037036895751951,10.814814567565918,10.851852416992188,198450.0,5872.701,5.2,128.6,8.28,3192.6,38.55185757423949,-0.1137266505362232,11.339941087901392,-0.18518447875976385,11.2699503350965,10.7819015096911,10.90123462677002,10.765432357788088,10.679012298583986,10.543210029602054,10.987654685974121,11.123456954956053,11.209877014160154
51,1990-03-14,10.962963104248049,10.88888931274414,10.88888931274414,65475.0,5872.701,5.2,128.6,8.28,3192.6,42.73317752744488,-0.11251025117117619,11.337378746441154,-0.18518447875976562,11.2503548647386,10.771867368080002,10.913580576578775,10.864198048909502,10.839506785074867,10.790124257405594,10.93827184041341,10.987654368082683,11.012345631917318
52,1990-03-15,10.925926208496094,10.851852416992188,10.851852416992188,44888.0,5872.701,5.2,128.6,8.28,3192.6,39.62223811837319,-0.1114186809384627,11.33549514066182,-0.18518447875976385,11.236503839339408,10.756088876877632,10.876543680826822,10.827161153157551,10.802469889322916,10.753087361653645,10.901234944661457,10.950617472330729,10.975308736165363
53,1990-03-16,10.962963104248049,10.814814567565918,10.88888931274414,213975.0,5872.701,5.2,128.6,8.28,3192.6,44.30090784542287,-0.10961772535085906,11.327385972675241,-0.22222137451171875,11.199204150373227,10.760055264299623,10.888888994852701,10.814814885457354,10.74074045817057,10.666666348775223,10.962963422139484,11.037037531534832,11.111111958821615
54,1990-03-19,10.925926208496094,10.777777671813965,10.814814567565918,208575.0,5872.701,5.2,128.6,8.28,3192.6,37.5805551823517,-0.10839852816055894,11.318471695916783,-0.18518543243408203,11.158745629402706,10.759773009208136,10.839506149291992,10.75308609008789,10.691357612609863,10.604937553405762,10.90123462677002,10.987654685974121,11.049383163452148
55,1990-03-20,10.88888931274414,10.814814567565918,10.814814567565918,56363.0,5872.701,5.2,128.6,8.28,3192.6,37.5805551823517,-0.10736081602205293,11.316115766197806,-0.18518543243408203,11.131023981041007,10.754161356025644,10.839506149291992,10.790122985839844,10.76543140411377,10.716048240661621,10.864197731018066,10.913580894470215,10.938272476196289
56,1990-03-21,10.814814567565918,10.629630088806152,10.629630088806152,89438.0,5872.701,5.2,128.6,8.28,3192.6,24.972044921659275,-0.10920106696896106,11.311057809343108,-0.3333330154418963,11.16016848525012,10.691683550272343,10.69135824839274,10.567901929219563,10.506173769632975,10.382717450459797,10.753086407979328,10.876542727152506,10.938270886739094
57,1990-03-22,10.666666984558104,10.333333015441896,10.481480598449709,183938.0,5872.701,5.2,128.6,8.28,3192.6,19.06696646320951,-0.11486344769874315,11.298675021986252,-0.5555562973022425,11.204088657309846,10.595911438057584,10.493826866149902,10.320986747741701,10.160492897033695,9.987652778625494,10.654320716857908,10.82716083526611,10.987654685974116
58,1990-03-23,10.518519401550291,10.444443702697754,10.444443702697754,173813.0,5872.701,5.2,128.6,8.28,3192.6,17.849439803996233,-0.12295373898367148,11.286793694314326,-0.4444456100463867,11.2414104859295,10.510441358858099,10.469135602315268,10.419751803080244,10.39505990346273,10.345676104227707,10.493827501932781,10.543211301167805,10.567903200785318
59,1990-03-26,10.5925931930542,10.481480598449709,10.555556297302246,106650.0,5872.701,5.2,128.6,8.28,3192.6,32.720901499788496,-0.1300887181361706,11.280605900887338,-0.22222137451171875,11.248836136182119,10.465978717486093,10.54321002960205,10.493826866149902,10.43209743499756,10.382714271545412,10.604939460754393,10.654322624206541,10.716052055358883
