Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3,Next_Higher
0.24,0.38,0.38,3.982458114624024,3.8054590225219727,3.933290958404541,4091993.0,5872.701,5.4,127.5,8.23,3170.4,20.969484418830746,-0.0500120152945475,4.142764219156011,-0.2064981460571289,4.428896726584128,3.911647377991984,3.907069365183512,3.831680615743001,3.730070273081461,3.654681523640949,4.008679707845052,4.0840684572855634,4.185678799947104,1
0.24,0.38,0.38,3.943125009536743,3.874291896820069,3.943125009536743,3455122.0,5872.701,5.4,127.5,8.23,3170.4,23.71114977605496,-0.055781733888795,4.133432363293822,-0.1671640872955322,4.427260489268601,3.8808340122267606,3.920180638631185,3.897236267725627,3.851347525914511,3.828403155008953,3.966069380442301,3.9890137513478594,4.034902493158976,0
0.24,0.38,0.38,3.952958106994629,3.874291896820069,3.933290958404541,3333086.0,5872.701,5.4,127.5,8.23,3170.4,22.79856130507926,-0.0611960528566519,4.1247968634091645,-0.1671652793884277,4.403488226999798,3.861340073476276,3.920180320739746,3.8874025344848633,3.841514110565186,3.808736324310303,3.966068744659424,3.998846530914306,4.044734954833984,0
0.24,0.38,0.38,3.952958106994629,3.903791904449463,3.9234580993652335,4721237.0,5872.701,5.4,127.5,8.23,3170.4,21.82926461985835,-0.0661211860168742,4.113200439722848,-0.1671648025512704,4.384571763870776,3.840923669936597,3.926736036936442,3.900513966878255,3.877569834391276,3.851347764333089,3.949680169423421,3.975902239481608,3.998846371968587,1
0.24,0.38,0.38,3.952958106994629,3.9136250019073486,3.952958106994629,3302578.0,5872.701,5.3,128.0,8.24,3170.5,31.85816529425845,-0.0698601644210686,4.106994366139232,-0.1081647872924804,4.359631217244015,3.830464636561526,3.939847071965536,3.9267360369364415,3.900513966878256,3.887402931849162,3.966069142023722,3.979180177052816,4.005402247111003,0
0.15,0.37,0.48,3.952958106994629,3.9136250019073486,3.933290958404541,2881810.0,5872.701,5.3,128.0,8.24,3170.5,28.99648168761675,-0.072814233000774,4.101315967852004,-0.2163310050964355,4.330509570673702,3.8222199882710006,3.93329135576884,3.91362460454305,3.893958250681559,3.8742914994557696,3.95295770963033,3.97262446085612,3.9922908147176095,1
0.15,0.37,0.48,4.021790027618408,3.943125009536743,3.99229097366333,2464857.0,5872.701,5.3,128.0,8.24,3170.5,45.83719946700112,-0.0740142090018355,4.098350497609849,-0.0589990615844726,4.287060190836982,3.8322363599137503,3.9857353369394937,3.949680646260579,3.9070703188578286,3.871015628178914,4.028345664342244,4.064400355021158,4.107010682423909,0
0.15,0.37,0.48,3.982458114624024,3.9136250019073486,3.9234580993652335,2175023.0,5872.701,5.3,128.0,8.24,3170.5,34.74408885067763,-0.0749813439862208,4.094251195418478,-0.1474990844726571,4.252458979933035,3.831437990815866,3.939847071965536,3.897236029307048,3.871013959248861,3.828402916590372,3.966069142023722,4.008680184682211,4.034902254740398,0
0.15,0.37,0.48,3.933290958404541,3.89395809173584,3.9234580993652335,4043687.0,5872.701,5.3,128.0,8.24,3170.5,34.74408885067763,-0.0755809422681263,4.087119403127401,-0.1278319358825692,4.215721125363469,3.834742837191464,3.9169023831685386,3.900513807932536,3.877569516499837,3.861180941263835,3.939846674601237,3.95623524983724,3.9791795412699376,0
0.15,0.37,0.48,3.952958106994629,3.8644590377807617,3.89395809173584,3380121.0,5872.701,5.3,128.0,8.24,3170.5,30.52846141750696,-0.076217134869056,4.080604575884123,-0.078665971755981,4.175316915719102,3.839747371466568,3.903791745503744,3.8546253840128575,3.815292676289877,3.766126314798991,3.9431244532267256,3.992290814717611,4.031623522440593,1
0.19,0.3,0.51,3.952958106994629,3.903791904449463,3.943125009536743,3191983.0,5872.701,5.3,128.0,8.24,3170.5,43.67180576419588,-0.075884770087501,4.076360993720082,0.0098340511322021,4.155608475410959,3.839789402282218,3.9332916736602783,3.913625240325928,3.884125471115112,3.8644590377807617,3.9627914428710938,3.982457876205444,4.01195764541626,0
0.19,0.3,0.51,3.952958106994629,3.903791904449463,3.933290958404541,1229250.0,5872.701,5.3,128.0,8.24,3170.5,41.84476802370204,-0.0749466952150753,4.074680291571369,-0.0098340511322021,4.139879653061874,3.837818410788528,3.930013656616211,3.907069206237793,3.880847454071045,3.857903003692627,3.956235408782959,3.979179859161377,4.005401611328125,1
0.19,0.3,0.51,4.002123832702637,3.943125009536743,4.002123832702637,2900878.0,5872.701,5.3,128.0,8.24,3170.5,56.53168207388797,-0.0724091414407111,4.0727231080009325,0.0688328742980957,4.125788728387316,3.8420760949540544,3.982457558314005,3.962791283925374,3.923458735148112,3.903792460759481,4.021790107091268,4.0414563814798985,4.080788930257161,1
0.19,0.3,0.51,4.021790027618408,3.99229097366333,4.021790027618408,3769108.0,5872.701,5.3,128.0,8.24,3170.5,59.87252412977692,-0.068523290305495,4.070998445954275,0.0983319282531747,4.11457535199145,3.8464061839201102,4.011957009633382,4.002123991648356,3.982457955678304,3.972624937693277,4.031623045603434,4.04145606358846,4.061122099558512,1
0.19,0.3,0.51,4.080790042877197,4.011957168579102,4.080790042877197,5731841.0,5872.701,5.3,128.0,8.24,3170.5,68.30497622496408,-0.0628985660187318,4.071477965372118,0.1278319358825683,4.118308850415889,3.84463940035468,4.057845751444499,4.034901460011801,3.9890128771464033,3.966068585713705,4.103734334309896,4.126678625742595,4.172567208607992,0
0.23,0.43,0.34,4.080790042877197,4.021790027618408,4.021790027618408,4930985.0,5872.701,5.3,128.0,8.24,3170.5,54.97510349882469,-0.0572767592994052,4.069469236780441,0.0884990692138671,4.088843497474227,3.861321559708086,4.041456699371338,4.002123355865479,3.982456684112549,3.9431233406066895,4.061123371124268,4.100456714630127,4.120123386383057,0
