Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3,Next_Higher
0.3486,0.2239,0.4275,46.40700149536133,43.54999923706055,45.619998931884766,8740200.0,19913.143,14.7,256.092,0.05,17097.7,49.77617685924479,0.2499952815190966,45.90166461567565,-1.0800018310546875,50.79146446923589,39.711034920412544,45.19233322143555,43.977664947509766,42.335330963134766,41.12066268920898,46.83466720581055,48.04933547973633,49.69166946411133,1
0.3486,0.2239,0.4275,48.560001373291016,45.91999816894531,46.150001525878906,7878100.0,19913.143,14.7,256.092,0.05,17097.7,52.01503916900857,0.2441185598838007,45.91573322495542,2.1500015258789062,50.85102309921702,39.74147644301931,46.87666702270508,45.19333267211914,44.236663818359375,42.55332946777344,47.83333587646485,49.51667022705078,50.47333908081055,0
0.3486,0.2239,0.4275,46.97999954223633,44.900001525878906,45.38999938964844,5407500.0,19913.143,14.7,256.092,0.05,17097.7,48.44210244820801,0.2301069899809169,45.89605511963688,-1.9300003051757808,50.86888213382161,39.76261734737957,45.75666681925456,44.53333409627278,43.67666880289713,42.45333607991536,46.61333211263021,47.83666483561198,48.693330128987625,1
0.3486,0.2239,0.4275,47.20000076293945,44.5,45.900001525878906,6939700.0,19913.143,14.7,256.092,0.05,17097.7,51.045805161870106,0.2193434902724768,45.896235998305535,-0.039997100830071,50.569967305734565,40.6515323280545,45.86666742960612,44.53333409627278,43.16666666666666,41.83333333333333,47.23333485921224,48.56666819254557,49.93333562215169,1
0.3486,0.2239,0.4275,49.54999923706055,46.0,47.04999923706055,6801900.0,19913.143,14.7,256.092,0.05,17097.7,56.73100681744979,0.2290276721247534,45.94583891852269,2.7700004577636648,50.191638345919856,41.734861211575264,47.53333282470703,45.51666641235352,43.98333358764648,41.96666717529297,49.06666564941406,51.08333206176758,52.61666488647461,1
0.2486,0.2514,0.5,48.040000915527344,46.47999954223633,47.470001220703125,5174800.0,19913.143,14.7,256.092,0.05,17097.7,58.74976660059842,0.2571992897832252,45.99411228120552,3.3800010681152344,49.85734882409758,42.715151023314526,47.33000055948893,46.62000020345052,45.76999918619792,45.0599988301595,48.18000157674153,48.890001932779946,49.74000295003255,1
0.2486,0.2514,0.5,48.5,46.310001373291016,47.84999847412109,6446900.0,19913.143,14.7,256.092,0.05,17097.7,60.66559859930255,0.3009580963299046,46.06456181891301,-1.2900009155273509,50.01117172859984,42.84632796622438,47.5533332824707,46.606666564941406,45.36333465576172,44.41666793823242,48.79666519165039,49.74333190917969,50.986663818359375,1
0.2486,0.2514,0.5,48.59999847412109,47.61000061035156,48.220001220703125,5541100.0,19913.143,14.7,256.092,0.05,17097.7,62.61627821421946,0.3574099752946531,46.13266452499729,2.220001220703125,50.19952409468252,42.95647566117685,48.143333435058594,47.6866683959961,47.15333557128907,46.69667053222658,48.676666259765625,49.13333129882812,49.66666412353515,1
0.2486,0.2514,0.5,50.95000076293945,48.650001525878906,49.86000061035156,5368200.0,19913.143,14.7,256.092,0.05,17097.7,70.17961294623649,0.4442089481648711,46.243369086186064,3.970001220703125,50.16511184268572,42.97688797420881,49.820000966389976,48.6900011698405,47.52000172932943,46.39000193277995,50.990000406901046,52.12000020345052,53.28999964396159,1
0.2486,0.2514,0.5,51.72999954223633,49.709999084472656,51.150001525878906,4343900.0,19913.143,14.7,256.092,0.05,17097.7,74.80582167188996,0.5650475151285721,46.35852531355364,6.600002288818359,50.48109669862857,42.77590327085385,50.86333338419596,49.9966672261556,48.84333292643229,47.97666676839192,52.01666768391927,52.88333384195963,54.03666814168294,0
0.306,0.2537,0.4403,51.59999847412109,50.5,50.90999984741211,6123800.0,19913.143,14.7,256.092,0.05,17097.7,72.3948517216012,0.6957699386646876,46.50429281073707,5.290000915527344,51.1417972160741,42.53620266185559,51.0033327738444,50.40666707356771,49.90333429972331,49.306668599446624,51.5066655476888,52.103331247965485,52.60666402180989,0
0.306,0.2537,0.4403,50.52999877929688,48.310001373291016,49.709999084472656,3089700.0,19913.143,13.2,255.868,0.05,17762.5,61.04430670406386,0.8051035748203873,46.55526885389682,3.55999755859375,51.39173903269752,42.85726075367944,49.51666641235352,48.50333404541015,47.29666900634765,46.28333663940428,50.723331451416016,51.73666381835938,52.94332885742188,0
0.306,0.2537,0.4403,49.66999816894531,47.5099983215332,49.52999877929688,5676600.0,19913.143,13.2,255.868,0.05,17762.5,59.43156135355936,0.8905928898997414,46.63971028191296,4.139999389648445,51.6359164223114,42.83408327251283,48.9033317565918,48.13666534423828,46.74333190917969,45.97666549682617,50.29666519165039,51.06333160400391,52.4566650390625,0
