Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3,Next_Higher
0.27,0.51,0.22,3.843041896820069,3.640777111053467,3.640777111053467,524064.0,6205.937,6.8,136.2,5.82,3354.4,43.02062373345437,0.1438041922273474,3.522063556797145,-0.0809059143066406,4.221652065615687,2.9850631605577145,3.708198706309001,3.573355515797932,3.5059339205423985,3.37109073003133,3.775620301564534,3.9104634920756025,3.977885087331136,0
0.27,0.51,0.22,3.7216830253601074,3.6003239154815674,3.6003239154815674,211356.0,6205.937,6.8,136.2,5.82,3354.4,40.54722128767376,0.1398213302067724,3.522390953925866,-0.1820380687713623,4.218473855544279,3.020603855561068,3.640776952107748,3.559870878855388,3.5194178422292075,3.438511768976848,3.681229988733928,3.762136061986288,3.802589098612468,1
0.35,0.42,0.23,3.640777111053467,3.559870958328247,3.640777111053467,494400.0,6205.937,6.8,136.2,5.82,3354.4,44.24586958597419,0.1333170111842572,3.523538231677826,-0.0809059143066406,4.21749805543109,3.0539421644480607,3.6138083934783936,3.5868396759033203,3.532902240753174,3.5059335231781006,3.66774582862854,3.694714546203613,3.74865198135376,1
0.35,0.42,0.23,3.681230068206787,3.559870958328247,3.681230068206787,77868.0,6205.937,6.8,136.2,5.82,3354.4,47.97997667479603,0.125914805781966,3.523778554517342,-0.0404529571533203,4.21456239427165,3.0953082302705868,3.640777031580607,3.600323994954427,3.519417921702067,3.4789648850758867,3.721683104832967,3.762136141459147,3.843042214711507,1
0.35,0.42,0.23,3.9846279621124254,3.6003239154815674,3.964401006698608,630360.0,6205.937,6.8,136.2,5.82,3354.4,66.24155930906787,0.122568700057111,3.529148339589984,0.0404529571533198,4.2394879727987,3.135107550081855,3.8497842947642007,3.714940627415975,3.4654802481333418,3.330636580785116,4.099244674046834,4.23408834139506,4.4835487206776925,1
0.35,0.42,0.23,4.085761070251465,3.923948049545288,4.045307159423828,1389882.0,6205.937,6.8,136.2,5.82,3354.4,69.74320044046758,0.1229517389749592,3.5426549738231805,-0.080906867980957,4.273076955287123,3.170288785488939,4.018338759740193,3.950916449228922,3.8565257390340166,3.789103428522745,4.112729469935099,4.18015178044637,4.2745424906412754,1
0.35,0.42,0.23,4.085761070251465,4.004854202270508,4.085761070251465,320742.0,6205.937,6.9,136.6,5.66,3351.4,71.4516313586958,0.1260172406129245,3.545914929458944,-0.0404529571533203,4.299808765334596,3.2204178801350687,4.0587921142578125,4.03182315826416,3.977885246276856,3.950916290283203,4.112730026245117,4.1396989822387695,4.193636894226074,0
0.33,0.36,0.31,4.126214027404785,4.045307159423828,4.045307159423828,728004.0,6205.937,6.9,136.6,5.66,3351.4,67.08121076757618,0.1296707219522063,3.5526272059316644,0.12135910987854,4.286070344432347,3.3191077256360124,4.0722761154174805,4.018338203430176,3.991369247436523,3.9374313354492174,4.099245071411133,4.1531829833984375,4.18015193939209,0
0.33,0.36,0.31,4.126214027404785,3.964401006698608,3.964401006698608,746544.0,6205.937,6.9,136.6,5.66,3351.4,58.78388211890781,0.1319148598294479,3.5582255981987907,0.0404529571533198,4.235394628275627,3.446644251118904,4.018338680267334,3.910463333129883,3.856525659561157,3.7486503124237056,4.07227635383606,4.180151700973511,4.234089374542237,1
0.33,0.36,0.31,4.004854202270508,3.883495092391968,4.004854202270508,140904.0,6205.937,6.9,136.6,5.66,3351.4,61.52917149794459,0.1335027535720711,3.5593687556402567,0.262945175170898,4.221044457246197,3.5176287528978456,3.964401165644328,3.923948129018148,3.843042055765788,3.802589019139608,4.045307238896687,4.085760275522867,4.166666348775227,0
0.33,0.36,0.31,4.004854202270508,3.964401006698608,4.004854202270508,210738.0,6205.937,6.9,136.6,5.66,3351.4,61.5291714979446,0.1342918064105976,3.561067598598218,0.364077091217041,4.232967429773447,3.5340228980616373,3.9913698037465415,3.977885405222575,3.9509166081746416,3.9374322096506753,4.018338600794476,4.031822999318441,4.058791796366375,0
0.33,0.36,0.31,4.004854202270508,3.964401006698608,4.004854202270508,448668.0,6205.937,6.9,136.6,5.66,3351.4,61.52917149794458,0.1342327196016637,3.5646416792481204,0.4045302867889404,4.244701438575126,3.544538111061716,3.9913698037465415,3.977885405222575,3.9509166081746416,3.9374322096506753,4.018338600794476,4.031822999318441,4.058791796366375,0
0.26,0.45,0.29,4.004854202270508,3.923948049545288,3.9441750049591056,353496.0,6205.937,6.9,136.6,5.66,3351.4,53.34220972966497,0.1323710880469117,3.5670347331327594,0.3033978939056387,4.246708959439087,3.564779788157653,3.957659085591634,3.9104639689127607,3.876752932866415,3.829557816187541,3.991370121637981,4.038565238316854,4.0722762743632,0
